id,Datum,Warengruppe,Umsatz
1307215,2013-07-21,5,287.443788531561
1307225,2013-07-22,5,356.484067206325
1307235,2013-07-23,5,316.29681714496
1307245,2013-07-24,5,327.339400651794
1307255,2013-07-25,5,303.192537586556
1307265,2013-07-26,5,331.522091778847
1307275,2013-07-27,5,358.892714466409
1307285,2013-07-28,5,437.824795495097
1307295,2013-07-29,5,368.951029057165
1307305,2013-07-30,5,424.086156965952
1307315,2013-07-31,5,426.985804024935
1308015,2013-08-01,5,322.294307178179
1308025,2013-08-02,5,282.371517214865
1308035,2013-08-03,5,399.283316370115
1308045,2013-08-04,5,461.704848992483
1308055,2013-08-05,5,354.247243408463
1308065,2013-08-06,5,441.521507016938
1308075,2013-08-07,5,423.850318191533
1308085,2013-08-08,5,464.87537153539
1308095,2013-08-09,5,450.085987485785
1308105,2013-08-10,5,450.993337129113
1308115,2013-08-11,5,583.491717818235
1308125,2013-08-12,5,356.026341718574
1308135,2013-08-13,5,344.643463915453
1308145,2013-08-14,5,441.253111778104
1308155,2013-08-15,5,416.610037755781
1308165,2013-08-16,5,344.468629393561
1308175,2013-08-17,5,519.834929394153
1308185,2013-08-18,5,479.499541699925
1308195,2013-08-19,5,374.247117082749
1308205,2013-08-20,5,340.090359959321
1308215,2013-08-21,5,352.695324198643
1308225,2013-08-22,5,343.348933556103
1308235,2013-08-23,5,375.317567662845
1308245,2013-08-24,5,536.196771958902
1308255,2013-08-25,5,495.194334936839
1308265,2013-08-26,5,368.72576849632
1308275,2013-08-27,5,305.77200439049
1308285,2013-08-28,5,349.390973099531
1308295,2013-08-29,5,396.454612761332
1308305,2013-08-30,5,343.345686609289
1308315,2013-08-31,5,344.096618940689
1309015,2013-09-01,5,400.375251601544
1309025,2013-09-02,5,236.082416986532
1309035,2013-09-03,5,270.350123886175
1309045,2013-09-04,5,308.670506473354
1309055,2013-09-05,5,309.022150561535
1309065,2013-09-06,5,307.019415636833
1309075,2013-09-07,5,447.991745678441
1309085,2013-09-08,5,453.792300083562
1309095,2013-09-09,5,266.740185481098
1309105,2013-09-10,5,272.085784886284
1309115,2013-09-11,5,266.283742487977
1309125,2013-09-12,5,291.297115676725
1309135,2013-09-13,5,306.313400312796
1309145,2013-09-14,5,383.083373412478
1309155,2013-09-15,5,368.235519264474
1309165,2013-09-16,5,230.653426038182
1309175,2013-09-17,5,320.526447004404
1309185,2013-09-18,5,273.5407716877
1309195,2013-09-19,5,300.262376130314
1309205,2013-09-20,5,377.403500794794
1309215,2013-09-21,5,320.960054511642
1309225,2013-09-22,5,359.99538027315
1309235,2013-09-23,5,293.881781699553
1309245,2013-09-24,5,261.601833826599
1309255,2013-09-25,5,298.284260355615
1309265,2013-09-26,5,287.793533580575
1309275,2013-09-27,5,283.206061885802
1309285,2013-09-28,5,290.84887886944
1309295,2013-09-29,5,304.830463976939
1309305,2013-09-30,5,331.154356903853
1310015,2013-10-01,5,351.590991371398
1310025,2013-10-02,5,322.880300414914
1310035,2013-10-03,5,440.898116086485
1310045,2013-10-04,5,280.756383513395
1310055,2013-10-05,5,326.993164913838
1310065,2013-10-06,5,340.701203063945
1310075,2013-10-07,5,318.481660598268
1310085,2013-10-08,5,245.656923063522
1310095,2013-10-09,5,260.831242292014
1310105,2013-10-10,5,266.156733546376
1310115,2013-10-11,5,229.072309397699
1310125,2013-10-12,5,273.221595297806
1310135,2013-10-13,5,248.357762950889
1310145,2013-10-14,5,270.419718876308
1310155,2013-10-15,5,219.941750803178
1310165,2013-10-16,5,288.91825808676
1310175,2013-10-17,5,244.428871611246
1310185,2013-10-18,5,295.076856315502
1310195,2013-10-19,5,281.559213676245
1310205,2013-10-20,5,229.516910132085
1310215,2013-10-21,5,187.562777604076
1310225,2013-10-22,5,255.793613767243
1310235,2013-10-23,5,271.192325022255
1310245,2013-10-24,5,246.175469323983
1310255,2013-10-25,5,262.479741759397
1310265,2013-10-26,5,260.812943526863
1310275,2013-10-27,5,292.452459619799
1310285,2013-10-28,5,196.841869220639
1310295,2013-10-29,5,194.050358871373
1310305,2013-10-30,5,295.266893345374
1310315,2013-10-31,5,242.152859667865
1311015,2013-11-01,5,273.370278323609
1311025,2013-11-02,5,225.660926756768
1311035,2013-11-03,5,250.834570281876
1311045,2013-11-04,5,243.480688862574
1311055,2013-11-05,5,189.316339883043
1311065,2013-11-06,5,193.037644420427
1311075,2013-11-07,5,225.684071441743
1311085,2013-11-08,5,208.931884105255
1311095,2013-11-09,5,221.231762690697
1311105,2013-11-10,5,338.893723228729
1311115,2013-11-11,5,242.681615020156
1311125,2013-11-12,5,196.457888917276
1311135,2013-11-13,5,243.067077049956
1311145,2013-11-14,5,209.051190249137
1311155,2013-11-15,5,210.424923048355
1311165,2013-11-16,5,261.755181235489
1311175,2013-11-17,5,434.514684349967
1311185,2013-11-18,5,211.412460843845
1311195,2013-11-19,5,175.243335348158
1311205,2013-11-20,5,189.093245051335
1311215,2013-11-21,5,188.007263743597
1311225,2013-11-22,5,182.217584291959
1311235,2013-11-23,5,208.761601079823
1311245,2013-11-24,5,369.426275393692
1311255,2013-11-25,5,243.044424030491
1311265,2013-11-26,5,246.470658207108
1311275,2013-11-27,5,199.971144378813
1311285,2013-11-28,5,218.574938092632
1311295,2013-11-29,5,198.643762741097
1311305,2013-11-30,5,184.670559295231
1312015,2013-12-01,5,251.171365445472
1312025,2013-12-02,5,200.880829213958
1312035,2013-12-03,5,187.803590029425
1312045,2013-12-04,5,214.941099341808
1312055,2013-12-05,5,190.110646923888
1312065,2013-12-06,5,211.036554280616
1312075,2013-12-07,5,194.816564885098
1312085,2013-12-08,5,211.40480292494
1312095,2013-12-09,5,170.524972886057
1312105,2013-12-10,5,149.431342843146
1312115,2013-12-11,5,155.814778301331
1312125,2013-12-12,5,180.75061797104
1312135,2013-12-13,5,181.364999270263
1312145,2013-12-14,5,197.802586637735
1312155,2013-12-15,5,217.492553439895
1312165,2013-12-16,5,157.392485896369
1312175,2013-12-17,5,174.571555755812
1312185,2013-12-18,5,183.895860880414
1312195,2013-12-19,5,175.651475866415
1312205,2013-12-20,5,187.406124646547
1312215,2013-12-21,5,191.007159526764
1312225,2013-12-22,5,236.081350951816
1312235,2013-12-23,5,221.057091994517
1312245,2013-12-24,5,251.566250844717
1312275,2013-12-27,5,270.57137769383303
1312295,2013-12-29,5,292.517266268393
1312305,2013-12-30,5,454.376684162368
1312315,2013-12-31,5,1625.69060128682
1401025,2014-01-02,5,257.525894400416
1401035,2014-01-03,5,227.91315882647
1401045,2014-01-04,5,262.179156885669
1401055,2014-01-05,5,242.820622344855
1401065,2014-01-06,5,247.848021036211
1401075,2014-01-07,5,211.332603686944
1401085,2014-01-08,5,225.800497171104
1401095,2014-01-09,5,243.430253024245
1401105,2014-01-10,5,218.497124848402
1401115,2014-01-11,5,255.193769001422
1401125,2014-01-12,5,268.081222848751
1401135,2014-01-13,5,244.284690811498
1401145,2014-01-14,5,258.018070899922
1401155,2014-01-15,5,258.99138827716
1401165,2014-01-16,5,217.577430276885
1401175,2014-01-17,5,228.685872660367
1401185,2014-01-18,5,296.458168922809
1401195,2014-01-19,5,284.622738586554
1401205,2014-01-20,5,207.228759924773
1401215,2014-01-21,5,211.786064330115
1401225,2014-01-22,5,235.346514222246
1401235,2014-01-23,5,265.989245866942
1401245,2014-01-24,5,254.008786140808
1401255,2014-01-25,5,317.298683061094
1401265,2014-01-26,5,336.227703734553
1401275,2014-01-27,5,223.188610002863
1401285,2014-01-28,5,235.951227153213
1401295,2014-01-29,5,217.495225875601
1401305,2014-01-30,5,264.256585339608
1401315,2014-01-31,5,269.494364878668
1402015,2014-02-01,5,290.121392280101
1402025,2014-02-02,5,411.693460013424
1402035,2014-02-03,5,270.607601202372
1402045,2014-02-04,5,255.009175595281
1402055,2014-02-05,5,274.355368402748
1402065,2014-02-06,5,258.917425529588
1402075,2014-02-07,5,236.760781785701
1402085,2014-02-08,5,305.058089685015
1402095,2014-02-09,5,363.120781551495
1402105,2014-02-10,5,249.77351530581
1402115,2014-02-11,5,236.7220733882
1402125,2014-02-12,5,264.817044704002
1402135,2014-02-13,5,288.026236118619
1402145,2014-02-14,5,321.401903496864
1402155,2014-02-15,5,316.121966093225
1402165,2014-02-16,5,397.890970167717
1402175,2014-02-17,5,259.552787900081
1402185,2014-02-18,5,285.696716626729
1402195,2014-02-19,5,244.745193995473
1402205,2014-02-20,5,254.693822568293
1402215,2014-02-21,5,333.413645056526
1402225,2014-02-22,5,283.857426834567
1402235,2014-02-23,5,394.240086291001
1402245,2014-02-24,5,259.072372304433
1402255,2014-02-25,5,255.218562114268
1402265,2014-02-26,5,246.406277305466
1402275,2014-02-27,5,258.629543719353
1402285,2014-02-28,5,277.702428848911
1403015,2014-03-01,5,356.078419246933
1403025,2014-03-02,5,321.485150071242
1403035,2014-03-03,5,292.727936923252
1403045,2014-03-04,5,249.829686460274
1403055,2014-03-05,5,252.444455457162
1403065,2014-03-06,5,251.572908933497
1403075,2014-03-07,5,211.366012107748
1403085,2014-03-08,5,265.958911689045
1403095,2014-03-09,5,354.983557989906
1403105,2014-03-10,5,194.366328186192
1403115,2014-03-11,5,257.869223064409
1403125,2014-03-12,5,271.282405295851
1403135,2014-03-13,5,231.683186905879
1403145,2014-03-14,5,250.29296439151
1403155,2014-03-15,5,280.923615726204
1403165,2014-03-16,5,214.983984608509
1403175,2014-03-17,5,219.697175244681
1403185,2014-03-18,5,270.977176630639
1403195,2014-03-19,5,209.154606236614
1403205,2014-03-20,5,277.253330900992
1403215,2014-03-21,5,239.804246611309
1403225,2014-03-22,5,299.753027543412
1403235,2014-03-23,5,247.35726790541
1403245,2014-03-24,5,242.701095068185
1403255,2014-03-25,5,242.582823119935
1403265,2014-03-26,5,274.499442130787
1403275,2014-03-27,5,270.972684277455
1403285,2014-03-28,5,333.141969255609
1403295,2014-03-29,5,422.293448127181
1403305,2014-03-30,5,322.450782225319
1403315,2014-03-31,5,284.916561193775
1404015,2014-04-01,5,211.213532805788
1404025,2014-04-02,5,251.722288103618
1404035,2014-04-03,5,272.475241001337
1404045,2014-04-04,5,319.888737791246
1404055,2014-04-05,5,322.471971495165
1404065,2014-04-06,5,359.285503303671
1404075,2014-04-07,5,310.063462856119
1404085,2014-04-08,5,290.183609710366
1404095,2014-04-09,5,271.099007471483
1404105,2014-04-10,5,296.272579857626
1404115,2014-04-11,5,277.160414027556
1404125,2014-04-12,5,450.699337056635
1404135,2014-04-13,5,381.800588193029
1404145,2014-04-14,5,279.326942781212
1404155,2014-04-15,5,335.143030954254
1404165,2014-04-16,5,297.536491311772
1404175,2014-04-17,5,427.107033298615
1404195,2014-04-19,5,424.763063011418
1404205,2014-04-20,5,378.764958797144
1404215,2014-04-21,5,243.108241978467
1404225,2014-04-22,5,238.30390072268
1404235,2014-04-23,5,239.066295265338
1404245,2014-04-24,5,277.90742095382
1404255,2014-04-25,5,289.368785455912
1404265,2014-04-26,5,302.862050051497
1404275,2014-04-27,5,249.301047517779
1404285,2014-04-28,5,204.961291079966
1404295,2014-04-29,5,287.361243256404
1404305,2014-04-30,5,324.692536719349
1405025,2014-05-02,5,345.188442766659
1405055,2014-05-05,5,749.218709204354
1405065,2014-05-06,5,265.023592604083
1405075,2014-05-07,5,206.372294382589
1405085,2014-05-08,5,266.240037647833
1405095,2014-05-09,5,275.258837409267
1405105,2014-05-10,5,335.938747106641
1405115,2014-05-11,5,361.969960059764
1405125,2014-05-12,5,228.702480093214
1405135,2014-05-13,5,284.656364394564
1405145,2014-05-14,5,264.50249229848
1405155,2014-05-15,5,264.770092066181
1405165,2014-05-16,5,373.755034015357
1405175,2014-05-17,5,423.072504158874
1405185,2014-05-18,5,381.742838590355
1405195,2014-05-19,5,229.433619956226
1405205,2014-05-20,5,263.727611478052
1405215,2014-05-21,5,227.256778174006
1405225,2014-05-22,5,222.80717555258
1405235,2014-05-23,5,284.81760171622
1405245,2014-05-24,5,320.532138289062
1405255,2014-05-25,5,288.498669954929
1405265,2014-05-26,5,234.830421163947
1405275,2014-05-27,5,280.087441868984
1405285,2014-05-28,5,317.665635686158
1405295,2014-05-29,5,429.25644892951
1405305,2014-05-30,5,388.318379103362
1405315,2014-05-31,5,382.044405388045
1406015,2014-06-01,5,276.89033677768
1406025,2014-06-02,5,292.066998952139
1406035,2014-06-03,5,245.212148404522
1406045,2014-06-04,5,268.264130359081
1406055,2014-06-05,5,309.653125934012
1406065,2014-06-06,5,281.228067681119
1406075,2014-06-07,5,442.520092981899
1406085,2014-06-08,5,386.974806899709
1406095,2014-06-09,5,438.305240388751
1406105,2014-06-10,5,255.648794014527
1406115,2014-06-11,5,294.969897021174
1406125,2014-06-12,5,282.892238886454
1406135,2014-06-13,5,340.63697845764
1406145,2014-06-14,5,298.452306538051
1406155,2014-06-15,5,351.284208007361
1406165,2014-06-16,5,265.423252443088
1406175,2014-06-17,5,262.931978223786
1406185,2014-06-18,5,370.557182073761
1406195,2014-06-19,5,360.857109541687
1406205,2014-06-20,5,390.42111753906
1406215,2014-06-21,5,398.075088856397
1406225,2014-06-22,5,399.756375802425
1406235,2014-06-23,5,331.768630064753
1406245,2014-06-24,5,293.582453806941
1406255,2014-06-25,5,359.294724220182
1406265,2014-06-26,5,379.567358758783
1406275,2014-06-27,5,371.32461993901
1406285,2014-06-28,5,498.133552158124
1406295,2014-06-29,5,316.483478198112
1406305,2014-06-30,5,265.398277170529
1407015,2014-07-01,5,316.146546755302
1407025,2014-07-02,5,276.124132291078
1407035,2014-07-03,5,312.120996437591
1407045,2014-07-04,5,237.179690906075
1407055,2014-07-05,5,266.318604850659
1407065,2014-07-06,5,328.547948636354
1407075,2014-07-07,5,250.701100019096
1407085,2014-07-08,5,279.718738861263
1407095,2014-07-09,5,307.646493692214
1407105,2014-07-10,5,277.400541216063
1407115,2014-07-11,5,274.779696075603
1407125,2014-07-12,5,325.712408475341
1407135,2014-07-13,5,354.517887131991
1407145,2014-07-14,5,271.315673214406
1407155,2014-07-15,5,314.481770581967
1407165,2014-07-16,5,323.632670176317
1407175,2014-07-17,5,290.371931596416
1407185,2014-07-18,5,279.606579712619
1407195,2014-07-19,5,305.406505596481
1407205,2014-07-20,5,365.530435169498
1407215,2014-07-21,5,384.722754951842
1407225,2014-07-22,5,288.485320151671
1407235,2014-07-23,5,299.975419228409
1407245,2014-07-24,5,285.813397183365
1407255,2014-07-25,5,310.380470201733
1407265,2014-07-26,5,318.191645962586
1407275,2014-07-27,5,360.072361763218
1407285,2014-07-28,5,309.221736704548
1407295,2014-07-29,5,324.42755442785
1407305,2014-07-30,5,315.984826379323
1407315,2014-07-31,5,342.682103904377
1408015,2014-08-01,5,338.081748886164
1408025,2014-08-02,5,366.861495444026
1408035,2014-08-03,5,290.009691273793
1408045,2014-08-04,5,316.777899859372
1408055,2014-08-05,5,309.373113154504
1408065,2014-08-06,5,319.569141755667
1408075,2014-08-07,5,368.694685994019
1408085,2014-08-08,5,381.207188610429
1408095,2014-08-09,5,445.026634851619
1408105,2014-08-10,5,381.081855640357
1408115,2014-08-11,5,330.315799401244
1408125,2014-08-12,5,334.42905626527
1408135,2014-08-13,5,410.801127074541
1408145,2014-08-14,5,355.666119942456
1408155,2014-08-15,5,387.526085659007
1408165,2014-08-16,5,434.075054526158
1408185,2014-08-18,5,556.679926797148
1408195,2014-08-19,5,346.554678770709
1408205,2014-08-20,5,357.682821176506
1408215,2014-08-21,5,344.591031316145
1408225,2014-08-22,5,379.972535118436
1408235,2014-08-23,5,417.463006841929
1408245,2014-08-24,5,458.285490286472
1408255,2014-08-25,5,261.569599386496
1408265,2014-08-26,5,297.826898355689
1408275,2014-08-27,5,357.732101208972
1408285,2014-08-28,5,279.80996962599
1408295,2014-08-29,5,287.276593971779
1408305,2014-08-30,5,308.207385097927
1408315,2014-08-31,5,399.571169014924
1409015,2014-09-01,5,295.524396420605
1409025,2014-09-02,5,288.614038229533
1409035,2014-09-03,5,318.657254851078
1409045,2014-09-04,5,375.152423879348
1409055,2014-09-05,5,414.188447957927
1409065,2014-09-06,5,379.478163301917
1409075,2014-09-07,5,305.32143010071
1409085,2014-09-08,5,235.073802916373
1409095,2014-09-09,5,293.590296834253
1409105,2014-09-10,5,300.968840698784
1409115,2014-09-11,5,279.576229303086
1409125,2014-09-12,5,308.339123895824
1409135,2014-09-13,5,368.08036123658
1409145,2014-09-14,5,308.18471248164
1409155,2014-09-15,5,246.361952258277
1409165,2014-09-16,5,260.556443386613
1409175,2014-09-17,5,328.670868886296
1409185,2014-09-18,5,310.703033895321
1409195,2014-09-19,5,332.883133774602
1409205,2014-09-20,5,373.742122406735
1409215,2014-09-21,5,402.989935831425
1409225,2014-09-22,5,270.105696755365
1409235,2014-09-23,5,276.659712997343
1409245,2014-09-24,5,271.173455994606
1409255,2014-09-25,5,298.012563106301
1409265,2014-09-26,5,350.315063045348
1409275,2014-09-27,5,291.624712216349
1409285,2014-09-28,5,259.829447609604
1409295,2014-09-29,5,299.916302228623
1409305,2014-09-30,5,297.20876579818
1410015,2014-10-01,5,290.758945021528
1410025,2014-10-02,5,330.469152570208
1410035,2014-10-03,5,392.78227452548
1410045,2014-10-04,5,415.416761967546
1410055,2014-10-05,5,278.213851451937
1410065,2014-10-06,5,292.144384912168
1410075,2014-10-07,5,286.042301895173
1410085,2014-10-08,5,297.885541145047
1410095,2014-10-09,5,308.549141791089
1410105,2014-10-10,5,350.091305190491
1410115,2014-10-11,5,413.469929038277
1410125,2014-10-12,5,347.908417458128
1410135,2014-10-13,5,290.088719702625
1410145,2014-10-14,5,311.629970945777
1410155,2014-10-15,5,316.987211749477
1410165,2014-10-16,5,267.647733878274
1410175,2014-10-17,5,297.577155669568
1410185,2014-10-18,5,332.713956919627
1410195,2014-10-19,5,322.71968105362
1410205,2014-10-20,5,297.640509637545
1410215,2014-10-21,5,291.70454422956
1410225,2014-10-22,5,285.171826857881
1410235,2014-10-23,5,283.177784823415
1410245,2014-10-24,5,318.982030891719
1410255,2014-10-25,5,307.448143380371
1410265,2014-10-26,5,370.536705154412
1410275,2014-10-27,5,310.262575184375
1410285,2014-10-28,5,307.173402745835
1410295,2014-10-29,5,300.108640695685
1410305,2014-10-30,5,312.493530897156
1410315,2014-10-31,5,303.662931280765
1411015,2014-11-01,5,355.95764486704
1411025,2014-11-02,5,304.404961254638
1411035,2014-11-03,5,318.359097251893
1411045,2014-11-04,5,311.112916993953
1411055,2014-11-05,5,293.386428880751
1411065,2014-11-06,5,302.471760829603
1411075,2014-11-07,5,331.374093763533
1411085,2014-11-08,5,300.671884481524
1411095,2014-11-09,5,376.124018092964
1411105,2014-11-10,5,260.94958385302
1411115,2014-11-11,5,274.567367361137
1411125,2014-11-12,5,271.038875100822
1411135,2014-11-13,5,300.536047097898
1411145,2014-11-14,5,270.170738666878
1411155,2014-11-15,5,272.111564708918
1411165,2014-11-16,5,302.56395917644
1411175,2014-11-17,5,291.791673557402
1411185,2014-11-18,5,217.233982595645
1411195,2014-11-19,5,218.316894752112
1411205,2014-11-20,5,247.239241255711
1411215,2014-11-21,5,274.884916134966
1411225,2014-11-22,5,268.133001971901
1411235,2014-11-23,5,339.335191808283
1411245,2014-11-24,5,253.979105531988
1411255,2014-11-25,5,247.035921813103
1411265,2014-11-26,5,262.253249103266
1411275,2014-11-27,5,240.231661734869
1411285,2014-11-28,5,247.752074639689
1411295,2014-11-29,5,302.043216833243
1411305,2014-11-30,5,363.220371450019
1412015,2014-12-01,5,256.608163788753
1412025,2014-12-02,5,265.933688534948
1412035,2014-12-03,5,246.937134202885
1412045,2014-12-04,5,251.03575101957
1412055,2014-12-05,5,249.466067004435
1412065,2014-12-06,5,291.61851167121
1412075,2014-12-07,5,276.651944705429
1412085,2014-12-08,5,235.384838232977
1412095,2014-12-09,5,272.828962614376
1412105,2014-12-10,5,269.416456604745
1412115,2014-12-11,5,232.671537573173
1412125,2014-12-12,5,173.922125269844
1412135,2014-12-13,5,318.659955256217
1412145,2014-12-14,5,310.473797597408
1412155,2014-12-15,5,221.061393791211
1412165,2014-12-16,5,289.654771100684
1412175,2014-12-17,5,278.732408832816
1412185,2014-12-18,5,271.097103833216
1412195,2014-12-19,5,242.849725209084
1412205,2014-12-20,5,178.07254058997
1412215,2014-12-21,5,253.045516822484
1412225,2014-12-22,5,230.826153750681
1412235,2014-12-23,5,224.558853830953
1412245,2014-12-24,5,268.806966002035
1412275,2014-12-27,5,286.92402318367
1412285,2014-12-28,5,226.105265011128
1412295,2014-12-29,5,303.672763265607
1412305,2014-12-30,5,430.336976841889
1412315,2014-12-31,5,1879.46183076734
1501025,2015-01-02,5,300.829805798494
1501035,2015-01-03,5,277.833431786885
1501045,2015-01-04,5,337.565571891077
1501055,2015-01-05,5,270.173731918039
1501065,2015-01-06,5,265.854860102674
1501075,2015-01-07,5,263.03524552906
1501085,2015-01-08,5,230.866849428077
1501095,2015-01-09,5,240.167564518219
1501105,2015-01-10,5,304.334671385998
1501115,2015-01-11,5,314.28252636958
1501125,2015-01-12,5,183.019346130805
1501135,2015-01-13,5,248.091361140205
1501145,2015-01-14,5,235.49178387272
1501155,2015-01-15,5,255.715603348889
1501165,2015-01-16,5,294.576404705863
1501175,2015-01-17,5,382.824611402643
1501185,2015-01-18,5,325.12197864382
1501195,2015-01-19,5,243.750686660054
1501205,2015-01-20,5,309.385357960923
1501215,2015-01-21,5,271.986313846711
1501225,2015-01-22,5,299.101267021608
1501235,2015-01-23,5,275.460914012407
1501245,2015-01-24,5,376.785950449622
1501255,2015-01-25,5,432.111683660143
1501265,2015-01-26,5,214.316488368471
1501275,2015-01-27,5,259.895021701426
1501285,2015-01-28,5,290.420362377553
1501295,2015-01-29,5,298.873227773722
1501305,2015-01-30,5,301.211380864112
1501315,2015-01-31,5,442.294446547651
1502015,2015-02-01,5,388.585353237256
1502025,2015-02-02,5,317.407641410708
1502035,2015-02-03,5,289.847839834235
1502045,2015-02-04,5,294.315633387072
1502055,2015-02-05,5,297.882645346675
1502065,2015-02-06,5,385.500566451671
1502075,2015-02-07,5,349.157579410765
1502085,2015-02-08,5,470.166189255824
1502095,2015-02-09,5,258.736139221055
1502105,2015-02-10,5,259.000724136407
1502115,2015-02-11,5,275.502444506022
1502125,2015-02-12,5,259.722071852511
1502135,2015-02-13,5,315.198418349884
1502145,2015-02-14,5,394.074973494992
1502155,2015-02-15,5,360.747312180387
1502165,2015-02-16,5,285.836214390694
1502175,2015-02-17,5,305.542955060461
1502185,2015-02-18,5,276.652206222818
1502195,2015-02-19,5,321.730863755787
1502205,2015-02-20,5,265.719910475798
1502215,2015-02-21,5,276.812334391166
1502225,2015-02-22,5,465.661982102677
1502235,2015-02-23,5,209.048085196786
1502245,2015-02-24,5,235.546367715921
1502255,2015-02-25,5,248.748539126529
1502265,2015-02-26,5,203.846174479151
1502275,2015-02-27,5,212.664119358187
1502285,2015-02-28,5,298.020877734513
1503015,2015-03-01,5,288.61976876178
1503025,2015-03-02,5,186.08752329759201
1503035,2015-03-03,5,233.360645977411
1503045,2015-03-04,5,227.526630558065
1503055,2015-03-05,5,205.059139995828
1503065,2015-03-06,5,238.613238236779
1503075,2015-03-07,5,262.806831079145
1503085,2015-03-08,5,341.796143879394
1503095,2015-03-09,5,261.326829122549
1503105,2015-03-10,5,232.538394821195
1503115,2015-03-11,5,223.970103711564
1503125,2015-03-12,5,210.491995601659
1503135,2015-03-13,5,237.234063735022
1503145,2015-03-14,5,234.545964942322
1503155,2015-03-15,5,278.612403986462
1503165,2015-03-16,5,252.212892372443
1503175,2015-03-17,5,300.476490762008
1503185,2015-03-18,5,319.376884998689
1503195,2015-03-19,5,271.632339767702
1503205,2015-03-20,5,339.055856444566
1503215,2015-03-21,5,330.021049430432
1503225,2015-03-22,5,379.021922086074
1503235,2015-03-23,5,268.604981873421
1503245,2015-03-24,5,285.301446768427
1503255,2015-03-25,5,313.737446087374
1503265,2015-03-26,5,266.972587002293
1503275,2015-03-27,5,293.189582126283
1503285,2015-03-28,5,394.782309943371
1503295,2015-03-29,5,307.880143820129
1503305,2015-03-30,5,260.7747623843
1503315,2015-03-31,5,249.169849496114
1504015,2015-04-01,5,319.186205355817
1504025,2015-04-02,5,406.353937532213
1504045,2015-04-04,5,495.482512843952
1504055,2015-04-05,5,311.448562590211
1504065,2015-04-06,5,293.886267424832
1504075,2015-04-07,5,242.488202056041
1504085,2015-04-08,5,240.166760042682
1504095,2015-04-09,5,271.062138387226
1504105,2015-04-10,5,273.777005049353
1504115,2015-04-11,5,279.734031972369
1504125,2015-04-12,5,256.220102827754
1504135,2015-04-13,5,228.441056194565
1504145,2015-04-14,5,241.794663278364
1504155,2015-04-15,5,267.331795587064
1504165,2015-04-16,5,249.985817848774
1504175,2015-04-17,5,269.643570233699
1504185,2015-04-18,5,273.30898395827103
1504195,2015-04-19,5,248.936886432743
1504205,2015-04-20,5,216.398739415418
1504215,2015-04-21,5,236.929910073307
1504225,2015-04-22,5,203.609195254356
1504235,2015-04-23,5,232.875408477088
1504245,2015-04-24,5,212.742403753359
1504255,2015-04-25,5,247.902280079392
1504265,2015-04-26,5,252.667352565897
1504275,2015-04-27,5,197.564743508792
1504285,2015-04-28,5,213.195052497114
1504295,2015-04-29,5,250.927665410019
1504305,2015-04-30,5,303.34662044021
1505025,2015-05-02,5,390.245200658863
1505035,2015-05-03,5,273.752958375164
1505045,2015-05-04,5,197.208560688196
1505055,2015-05-05,5,198.684243279816
1505065,2015-05-06,5,225.053574357765
1505075,2015-05-07,5,211.802247435479
1505085,2015-05-08,5,265.721536983155
1505095,2015-05-09,5,278.323409928638
1505105,2015-05-10,5,319.454496491185
1505115,2015-05-11,5,205.667346687899
1505125,2015-05-12,5,259.94167495408
1505135,2015-05-13,5,246.372623277805
1505145,2015-05-14,5,309.927036397582
1505155,2015-05-15,5,292.967837715476
1505165,2015-05-16,5,329.998465824508
1505175,2015-05-17,5,293.275532226017
1505185,2015-05-18,5,225.832737314778
1505195,2015-05-19,5,282.589418894077
1505205,2015-05-20,5,219.800270156995
1505215,2015-05-21,5,281.519362391549
1505225,2015-05-22,5,263.214787734799
1505235,2015-05-23,5,336.087101364585
1505245,2015-05-24,5,301.519589889275
1505255,2015-05-25,5,388.133249077524
1505265,2015-05-26,5,220.472002758105
1505275,2015-05-27,5,210.016061677086
1505285,2015-05-28,5,267.45399550279
1505295,2015-05-29,5,250.764288305739
1505305,2015-05-30,5,278.950388727743
1505315,2015-05-31,5,227.62624446804
1506015,2015-06-01,5,275.002697730945
1506025,2015-06-02,5,247.548656142778
1506035,2015-06-03,5,257.703580420418
1506045,2015-06-04,5,250.238837010149
1506055,2015-06-05,5,275.492979753843
1506065,2015-06-06,5,279.003577524238
1506075,2015-06-07,5,377.303279079248
1506085,2015-06-08,5,304.658991750827
1506095,2015-06-09,5,264.199647754648
1506105,2015-06-10,5,245.462484326112
1506115,2015-06-11,5,223.06624282412
1506125,2015-06-12,5,278.611793604903
1506135,2015-06-13,5,238.309203727899
1506145,2015-06-14,5,308.096883557457
1506155,2015-06-15,5,289.287204370205
1506165,2015-06-16,5,249.827665172029
1506175,2015-06-17,5,260.357543159185
1506185,2015-06-18,5,269.272420702957
1506195,2015-06-19,5,271.496146564196
1506205,2015-06-20,5,280.186941692026
1506215,2015-06-21,5,235.514638799317
1506225,2015-06-22,5,254.862522218275
1506235,2015-06-23,5,270.726957416684
1506245,2015-06-24,5,300.990362700812
1506255,2015-06-25,5,271.335895693763
1506265,2015-06-26,5,304.239937730854
1506275,2015-06-27,5,428.433111120672
1506285,2015-06-28,5,309.491842337963
1506295,2015-06-29,5,304.800400892429
1506305,2015-06-30,5,289.298377908159
1507015,2015-07-01,5,216.683347382259
1507025,2015-07-02,5,207.500950654484
