id,date,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,price
2558640110,20140514T000000,4,2.75,2270,7375,1.0,0,0,4,7,1290,980,1973,0,98034,47.7222,-122.16799999999999,1750,7760,498000.0
3110800030,20141028T000000,4,1.5,1050,9516,1.0,0,0,4,7,1050,0,1969,0,98031,47.4151,-122.181,1390,9600,230000.0
1776230180,20141008T000000,4,2.5,2430,3249,2.0,0,0,3,8,2430,0,2010,0,98059,47.5048,-122.155,2650,3844,427500.0
272000085,20150219T000000,6,3.0,2880,6800,2.0,0,0,3,7,2880,0,1980,0,98144,47.5873,-122.29899999999999,1640,4000,751000.0
646910620,20140922T000000,3,1.75,1550,1905,2.0,0,0,3,7,1550,0,2005,0,98055,47.4331,-122.195,1550,1866,242500.0
2597531110,20140909T000000,4,2.5,2750,10159,2.0,0,0,3,10,2750,0,1991,0,98006,47.5426,-122.135,3160,10159,812500.0
31000165,20140911T000000,5,3.5,3620,7821,2.0,0,2,3,10,2790,830,1958,2010,98040,47.5738,-122.215,2690,9757,1490000.0
1568100386,20140630T000000,3,1.0,1320,7341,1.0,0,0,3,7,1320,0,1982,0,98155,47.7367,-122.295,1160,7573,370000.0
3885805035,20150508T000000,2,1.0,1040,7200,1.0,0,0,4,6,1040,0,1955,0,98033,47.6823,-122.20299999999999,1640,7200,687500.0
9185700285,20141223T000000,4,3.75,3790,7200,2.0,0,0,3,10,2530,1260,1931,0,98112,47.6264,-122.289,3250,7200,2200000.0
7852160070,20150105T000000,5,3.75,4210,14599,2.0,0,3,3,10,4210,0,2004,0,98065,47.5364,-121.85799999999999,3950,13591,937500.0
2329500260,20140709T000000,3,1.5,1940,9887,1.0,0,0,4,7,1140,800,1969,0,98003,47.3289,-122.32700000000001,1410,9936,232500.0
824059083,20140902T000000,4,2.0,2850,14810,2.0,0,0,5,8,2490,360,1954,0,98004,47.5892,-122.20299999999999,2430,10454,993000.0
3904920980,20140909T000000,4,2.5,2740,9959,2.0,0,0,3,9,2740,0,1989,0,98029,47.5672,-122.01100000000001,2630,9905,648000.0
5248800625,20150316T000000,3,1.0,1070,4000,1.0,0,0,4,7,1070,0,1971,0,98108,47.5529,-122.305,1090,4000,385000.0
1795920250,20150227T000000,3,2.25,2200,7355,2.0,0,0,4,8,2200,0,1986,0,98052,47.7266,-122.103,2290,7868,637000.0
8822900115,20141209T000000,2,1.75,1200,2622,1.0,0,0,5,7,800,400,1956,0,98125,47.7175,-122.292,1310,1926,306000.0
3432500215,20140610T000000,3,1.75,1540,6909,1.0,0,0,4,7,920,620,1955,0,98155,47.7451,-122.31299999999999,1130,6908,345000.0
6623400090,20150421T000000,2,1.0,1550,38449,1.0,0,0,3,6,1550,0,1947,0,98055,47.4315,-122.199,1188,25875,222000.0
3629960680,20140926T000000,2,2.25,1620,1841,2.0,0,0,3,8,1540,80,2004,0,98029,47.5483,-122.00399999999999,1530,1831,395000.0
7129300520,20141013T000000,3,1.0,1180,5650,1.0,0,0,3,7,1180,0,1955,0,98178,47.5112,-122.257,1340,5650,221900.0
1604600095,20140708T000000,5,3.0,1810,3000,2.0,0,0,3,7,1810,0,1998,0,98118,47.5622,-122.291,1670,3000,362000.0
525049085,20140918T000000,3,1.75,1720,4050,1.0,0,0,5,7,860,860,1906,0,98115,47.6782,-122.314,1720,4410,575000.0
6300000320,20140821T000000,2,1.0,1240,7590,1.0,0,0,4,7,1040,200,1939,0,98133,47.7061,-122.34,1190,5692,359950.0
9151600106,20150512T000000,4,1.5,2030,3300,1.5,0,0,4,8,1530,500,1927,0,98116,47.5855,-122.383,2610,5400,750000.0
2822069080,20141121T000000,4,2.5,2560,43560,2.0,0,0,3,8,2560,0,1989,0,98038,47.3692,-122.04700000000001,2130,10150,390000.0
5647900930,20141215T000000,3,1.0,1070,22489,1.0,0,0,3,7,1070,0,1967,0,98001,47.3278,-122.262,1880,20250,195000.0
9346920260,20140604T000000,4,2.25,2500,8500,1.0,0,0,4,8,1600,900,1978,0,98006,47.5615,-122.131,2290,8927,646000.0
7645900165,20141016T000000,4,1.0,2150,3588,2.0,0,3,4,8,1850,300,1926,0,98126,47.5767,-122.37799999999999,1950,3588,810000.0
2123049175,20141210T000000,3,1.5,1980,11214,1.0,0,0,3,7,1980,0,1959,0,98168,47.4696,-122.29799999999999,1510,9072,235000.0
8691390460,20140616T000000,4,3.5,2690,6164,2.0,0,0,3,9,2690,0,2002,0,98075,47.599,-121.973,2910,5000,699850.0
5104520640,20150220T000000,4,2.5,1770,5000,2.0,0,0,3,7,1770,0,2004,0,98038,47.3506,-122.006,2080,5100,324950.0
7305900082,20141230T000000,3,1.75,1490,10344,1.0,0,0,3,7,1490,0,1985,0,98155,47.7517,-122.32600000000001,1450,8632,350000.0
9414500200,20140602T000000,4,1.75,1790,11875,1.0,0,0,4,7,1490,300,1969,0,98027,47.522,-122.04700000000001,1870,11760,410000.0
9268851740,20140701T000000,3,2.5,2390,1984,2.0,0,0,3,8,2220,170,2008,0,98027,47.5405,-122.027,2150,1984,629800.0
7899800450,20140828T000000,2,1.0,670,4720,1.0,0,0,4,6,670,0,1948,0,98106,47.5243,-122.35799999999999,1480,4720,107000.0
3764800250,20150105T000000,4,2.0,1180,7275,1.0,0,0,3,7,1180,0,1965,0,98034,47.7301,-122.2,1210,7275,330000.0
2105200050,20140619T000000,3,2.75,2020,10744,1.0,0,0,5,7,1270,750,1954,0,98166,47.4403,-122.34299999999999,2020,11069,519000.0
9264030470,20140611T000000,4,2.5,3170,10688,2.0,0,2,3,9,3170,0,2001,0,98001,47.3179,-122.257,3100,12610,455000.0
5420300210,20141007T000000,3,1.75,2090,7461,1.0,0,0,3,6,1200,890,1986,0,98030,47.3764,-122.184,1420,7462,258000.0
1423700680,20150226T000000,3,1.75,1390,7700,1.0,0,0,5,7,1390,0,1965,0,98058,47.4559,-122.18299999999999,1260,7700,190000.0
5104511530,20140919T000000,5,3.0,3610,7555,2.0,0,0,3,8,3610,0,2003,0,98038,47.3534,-122.012,3610,7979,549900.0
7663700261,20141008T000000,4,1.75,1960,7945,1.0,0,0,4,7,980,980,1946,0,98125,47.7326,-122.291,1290,7945,395000.0
8562770350,20141206T000000,3,3.5,2710,3326,2.0,0,0,3,8,1650,1060,2005,0,98027,47.5371,-122.073,2280,2738,615000.0
3526059115,20150421T000000,5,3.0,2670,11761,1.0,0,0,3,7,1370,1300,1981,0,98052,47.6895,-122.12899999999999,2580,10703,515000.0
1324049015,20141111T000000,4,2.5,3440,23954,1.5,1,3,5,10,2260,1180,1931,0,98040,47.5636,-122.23100000000001,4230,18723,2485000.0
1937300193,20150227T000000,4,2.5,1970,2601,2.0,0,0,3,7,1440,530,1999,0,98144,47.5949,-122.30799999999999,1760,3025,499000.0
3293400010,20150304T000000,5,2.5,3450,35880,2.0,0,0,3,11,3450,0,1992,0,98052,47.7173,-122.09899999999999,3450,26820,950000.0
1313500070,20140820T000000,3,1.5,1580,7200,1.0,0,0,4,7,1080,500,1976,0,98092,47.2761,-122.152,1580,7470,249000.0
2721049061,20140709T000000,3,1.75,3160,76230,1.0,0,0,4,8,2160,1000,1978,0,98001,47.273999999999994,-122.287,1990,45789,625000.0
1150000400,20140721T000000,4,2.5,2440,7491,2.0,0,0,4,10,2440,0,1988,0,98029,47.56100000000001,-122.01899999999999,2490,8580,700000.0
3885806105,20140521T000000,3,3.25,3690,7200,2.0,0,0,3,11,3690,0,2007,0,98033,47.6815,-122.2,1880,7200,1580000.0
2767604724,20141015T000000,2,2.5,1430,1201,3.0,0,0,3,8,1430,0,2009,0,98107,47.6707,-122.381,1430,1249,505000.0
1025059181,20140722T000000,3,2.0,1580,7400,1.0,0,0,3,7,1050,530,1977,0,98052,47.6715,-122.162,1560,7458,480000.0
7140200250,20150112T000000,4,2.75,1910,7210,1.0,0,0,4,7,1430,480,1980,0,98030,47.3693,-122.169,1750,7446,200000.0
3824100082,20150401T000000,3,2.75,2010,11200,1.0,0,0,3,8,1360,650,1979,0,98028,47.7728,-122.25299999999999,2200,10640,502000.0
2770603522,20141211T000000,3,2.5,2160,1250,3.0,0,0,3,8,1830,330,2010,0,98119,47.6515,-122.375,1870,2825,585000.0
5535600640,20140912T000000,3,2.5,2400,7478,2.0,0,0,3,9,2400,0,2002,0,98019,47.7362,-121.97399999999999,2980,8182,489950.0
2579500181,20150407T000000,4,3.5,3440,9776,2.0,0,0,3,10,3440,0,2006,0,98040,47.5374,-122.21600000000001,2400,11000,1330000.0
7967650010,20150210T000000,4,2.5,2900,6918,2.0,0,0,3,8,2900,0,2001,0,98001,47.3504,-122.28399999999999,2720,10376,339000.0
5103300090,20140801T000000,5,2.5,3340,24755,2.0,0,0,3,10,3340,0,2002,0,98038,47.4565,-122.066,3420,23274,699000.0
1447600410,20141009T000000,3,1.0,1480,32700,1.0,0,0,4,6,1380,100,1942,0,98168,47.4949,-122.32700000000001,1500,22600,290000.0
2517010230,20150226T000000,3,2.5,1800,3980,2.0,0,0,3,7,1800,0,2006,0,98042,47.4006,-122.162,2580,4307,286000.0
7312400080,20140714T000000,3,1.75,1680,4800,1.0,0,0,4,7,1400,280,1960,0,98126,47.5535,-122.37700000000001,1540,5000,550000.0
3578400670,20140924T000000,3,2.0,1010,21340,1.0,0,0,3,8,1010,0,1980,0,98074,47.6223,-122.04299999999999,1700,13045,354000.0
1423200110,20150513T000000,2,1.0,800,9450,1.0,0,0,3,6,800,0,1958,0,98058,47.4563,-122.184,1090,9450,180000.0
4331000595,20140910T000000,3,1.0,1690,13184,1.0,0,0,4,7,1690,0,1959,0,98166,47.476000000000006,-122.34299999999999,1130,13451,260000.0
726049217,20141110T000000,5,2.5,2180,7875,1.0,0,0,4,7,1200,980,1955,0,98133,47.7543,-122.34100000000001,1840,5105,425000.0
825069078,20150324T000000,5,2.25,3100,97661,2.0,0,0,3,9,3100,0,1986,0,98053,47.6624,-122.06200000000001,2370,53993,850000.0
1423089134,20140815T000000,3,2.25,2680,41250,2.0,0,0,3,7,2680,0,1984,0,98045,47.4817,-121.749,1940,47044,590000.0
1250200595,20140724T000000,4,2.5,1450,3600,1.5,0,0,3,7,1250,200,1902,0,98144,47.5985,-122.29799999999999,1680,3600,431000.0
1645000100,20150129T000000,3,1.5,1140,8500,1.0,0,0,4,7,1140,0,1964,0,98022,47.2093,-122.005,1600,8500,188000.0
6669020500,20140627T000000,4,1.75,2440,7350,1.0,0,0,3,8,1610,830,1978,0,98032,47.3743,-122.285,2180,7680,330000.0
2695600005,20140620T000000,2,1.0,840,4239,1.0,0,0,3,7,840,0,1948,0,98126,47.5319,-122.382,1120,4494,325000.0
2824079053,20150113T000000,3,2.5,1910,66211,2.0,0,0,3,7,1910,0,1997,0,98024,47.5385,-121.911,2330,67268,440000.0
221029019,20150428T000000,3,2.5,2090,32718,2.0,1,4,3,7,1550,540,1919,1983,98070,47.3338,-122.51100000000001,1200,192268,400000.0
7871500280,20150413T000000,4,2.25,2250,3600,2.0,0,0,4,9,2010,240,1912,1994,98119,47.643,-122.37,1910,3990,975000.0
259601010,20150414T000000,3,1.0,1250,7200,1.0,0,0,3,7,1250,0,1964,0,98008,47.6342,-122.12,1430,7400,485000.0
1077100035,20150122T000000,3,1.5,1400,9087,1.0,0,0,3,7,1400,0,1954,0,98133,47.7711,-122.34,1490,8380,320000.0
2624039133,20140611T000000,3,1.75,1720,5899,1.0,0,1,3,8,1220,500,1986,0,98136,47.5399,-122.385,1900,6244,514000.0
1432400490,20150401T000000,3,1.0,1170,7560,1.0,0,0,3,6,1170,0,1958,0,98058,47.4514,-122.178,1170,7560,145600.0
4303200184,20141010T000000,2,1.0,770,6450,1.0,0,0,4,6,770,0,1948,0,98106,47.531000000000006,-122.35799999999999,780,6063,230000.0
1139000685,20140729T000000,4,2.75,2330,6703,1.5,0,0,3,7,1710,620,1983,0,98177,47.7066,-122.359,2060,7500,580000.0
8078050120,20141210T000000,3,2.0,1350,8587,1.0,0,0,3,7,1350,0,1998,0,98022,47.2073,-122.012,1350,8587,244000.0
6445800015,20150430T000000,3,2.75,1990,31200,1.0,0,0,3,8,1990,0,1986,0,98029,47.5544,-122.035,3120,29625,490000.0
2193330090,20150311T000000,4,2.5,2500,8434,2.0,0,0,4,8,2500,0,1988,0,98052,47.6915,-122.101,1900,8131,684000.0
7904700146,20140724T000000,2,1.5,770,850,2.0,0,0,3,7,770,0,2006,0,98116,47.5644,-122.38799999999999,1350,915,290000.0
8113100150,20140714T000000,3,1.0,920,6612,1.0,0,0,3,6,920,0,1948,0,98118,47.548,-122.28399999999999,1860,8424,210000.0
540100056,20140601T000000,4,2.0,2630,16475,2.0,0,0,4,8,2630,0,1953,0,98004,47.638999999999996,-122.219,2670,15001,843500.0
9465910190,20140529T000000,3,1.75,2930,19876,1.0,0,0,3,9,2030,900,1993,0,98072,47.7443,-122.17,2740,11499,600000.0
6821101285,20140814T000000,3,1.75,1850,6000,1.5,0,0,3,8,1650,200,1913,1999,98199,47.6528,-122.40100000000001,1540,6000,819000.0
1311200380,20140827T000000,3,1.0,1730,7210,1.0,0,0,3,7,1430,300,1963,0,98001,47.3404,-122.28,1820,7210,210000.0
2197600388,20141202T000000,2,1.5,830,1077,2.0,0,0,3,7,830,0,2006,0,98122,47.6058,-122.319,830,1366,350000.0
1994200260,20140819T000000,6,4.5,2750,4400,2.0,0,0,3,8,1770,980,1987,0,98103,47.6883,-122.335,1860,4400,869900.0
4440400155,20150106T000000,3,1.0,1280,5100,1.0,0,0,3,7,880,400,1961,0,98178,47.5035,-122.259,1360,6120,190000.0
5456000280,20150310T000000,5,2.5,3160,8000,1.0,0,0,4,7,1580,1580,1960,0,98040,47.5735,-122.208,2440,8079,820000.0
1682000160,20150417T000000,3,1.0,1320,9239,1.0,0,0,4,7,1320,0,1968,0,98092,47.312,-122.18299999999999,1320,8415,206000.0
9273200115,20141217T000000,4,2.75,4120,12500,1.0,0,4,4,8,2060,2060,1947,0,98116,47.5914,-122.385,3680,5000,1250000.0
1704900206,20140602T000000,3,1.75,1890,7004,1.0,0,0,3,7,1290,600,1965,0,98118,47.5557,-122.28,1440,5378,465500.0
1560930070,20140911T000000,4,3.5,2840,40139,1.0,0,4,4,10,2840,0,1986,0,98038,47.401,-122.02600000000001,3180,36852,840000.0
6673050020,20150401T000000,6,2.5,2590,11250,1.0,0,0,4,8,1390,1200,1978,0,98055,47.4608,-122.196,2270,8360,300000.0
722039087,20140923T000000,2,1.0,990,57499,1.0,0,0,2,6,990,0,1949,0,98070,47.4145,-122.463,2090,27442,220500.0
6381500720,20141117T000000,4,2.0,2240,7085,1.5,0,0,3,7,2240,0,1944,1992,98125,47.7309,-122.305,1440,7085,395000.0
5706200280,20140701T000000,3,1.75,1040,9000,1.0,0,0,4,7,1040,0,1967,0,98027,47.5253,-122.04299999999999,1750,10878,382500.0
6163900501,20141021T000000,3,1.75,1530,7238,1.0,0,0,3,7,1530,0,1959,0,98155,47.7629,-122.315,1580,7238,418000.0
7202340860,20150318T000000,3,2.5,2120,5277,2.0,0,0,3,7,2120,0,2005,0,98053,47.6811,-122.03399999999999,2370,5257,561000.0
5412400180,20150417T000000,3,2.5,1400,7629,1.0,0,0,3,7,1120,280,1988,0,98030,47.3788,-122.179,1530,7688,267500.0
1043000100,20141211T000000,4,2.5,2531,6843,2.0,0,0,3,8,2531,0,2013,0,98030,47.385,-122.189,2604,6238,370000.0
5104540330,20150508T000000,4,2.5,3680,7236,2.0,0,0,3,10,3680,0,2006,0,98038,47.3543,-122.005,3310,7180,679000.0
7211400525,20140530T000000,4,1.0,1290,5000,1.5,0,0,3,7,1290,0,1957,0,98146,47.513000000000005,-122.35799999999999,1440,2500,249950.0
7262200150,20150121T000000,2,1.0,970,18557,1.0,0,0,3,6,970,0,1939,0,98146,47.5116,-122.37,1150,7200,315000.0
203100460,20140924T000000,1,1.0,530,13679,1.0,0,0,4,6,530,0,1949,0,98053,47.6422,-121.954,1930,20624,400000.0
3876900089,20150430T000000,3,1.75,1470,873,3.0,0,0,3,10,1470,0,2009,0,98119,47.6256,-122.36200000000001,1410,967,687015.0
1545807810,20141021T000000,1,1.0,670,7957,1.0,0,0,4,6,670,0,1978,0,98038,47.3594,-122.056,1600,7957,118000.0
4217400420,20141124T000000,3,1.5,1340,6000,1.5,0,1,3,9,1340,0,1927,0,98105,47.66,-122.28200000000001,2600,6000,907000.0
1568100220,20140908T000000,3,1.0,1010,8551,1.0,0,0,5,7,1010,0,1953,0,98155,47.7351,-122.295,1310,8504,350000.0
2303900045,20140623T000000,4,2.5,4570,74487,2.0,0,4,5,12,4570,0,1948,1985,98177,47.7282,-122.37200000000001,3810,74487,1580000.0
3222049159,20141201T000000,4,3.5,3290,20107,2.0,0,4,3,10,2220,1070,1990,0,98198,47.355,-122.319,2990,16988,799000.0
9206950100,20140617T000000,3,2.5,1270,2509,2.0,0,0,3,8,1270,0,2004,0,98106,47.5357,-122.365,1420,2206,343000.0
2726079098,20140918T000000,3,2.5,2840,216493,2.0,0,0,3,9,2840,0,1991,0,98014,47.702,-121.89200000000001,2820,175111,560000.0
7518502960,20150227T000000,2,1.0,980,5100,1.0,0,0,4,6,980,0,1907,0,98117,47.6824,-122.38,1190,5100,395000.0
7192200040,20141001T000000,4,1.0,1880,6288,1.0,0,0,3,7,1120,760,1974,0,98178,47.5101,-122.259,1880,6334,280000.0
7128300060,20140707T000000,5,1.75,1650,3000,1.5,0,0,3,8,1650,0,1902,0,98144,47.5955,-122.306,1740,4000,443000.0
6076500364,20140910T000000,3,1.5,1630,16170,1.0,0,0,3,7,1630,0,1988,0,98034,47.7104,-122.235,1630,9931,375000.0
6791400100,20140910T000000,4,2.5,2210,13721,2.0,0,0,3,8,2210,0,2009,0,98042,47.3122,-122.039,1850,12951,353000.0
3361400190,20150226T000000,3,1.0,1040,8910,1.0,0,0,3,6,1040,0,1943,0,98168,47.5024,-122.32,1330,9720,190000.0
1524079088,20140509T000000,3,1.5,1390,48257,1.0,0,0,3,6,1390,0,1922,2013,98024,47.5603,-121.89399999999999,1440,45302,275000.0
7555210100,20141117T000000,4,2.75,2560,7961,1.0,0,2,4,8,1450,1110,1975,0,98033,47.6499,-122.199,2500,9009,880000.0
7238000330,20141218T000000,3,2.5,2980,7338,2.0,0,0,3,8,2980,0,2006,0,98055,47.437,-122.20700000000001,3010,5267,480000.0
2420069268,20140821T000000,2,1.0,1230,5000,1.0,0,0,5,6,1230,0,1911,0,98022,47.2064,-121.988,1230,5413,184900.0
3362900696,20141020T000000,3,1.0,1500,3399,2.0,0,0,5,7,1300,200,1926,0,98103,47.6838,-122.352,1360,3588,415000.0
1498301672,20150330T000000,5,2.0,2080,4000,1.0,0,0,4,6,1040,1040,1909,0,98144,47.5858,-122.30799999999999,1940,6000,467000.0
3459900230,20141125T000000,4,3.75,7620,29536,2.0,0,3,3,11,5980,1640,2005,0,98006,47.5571,-122.14,2840,20809,1680000.0
2722069077,20150409T000000,3,2.5,2075,39553,1.0,0,0,3,7,2075,0,2012,0,98038,47.3601,-122.03200000000001,1960,9047,430000.0
3649100315,20140625T000000,4,2.25,2100,9984,1.0,0,0,4,7,1290,810,1973,0,98028,47.7365,-122.242,1930,10511,418800.0
9433000460,20141007T000000,4,2.75,2990,4298,2.0,0,0,3,9,2990,0,2014,0,98052,47.7101,-122.10799999999999,2990,4837,779950.0
109200390,20140820T000000,3,1.75,1480,3900,1.0,0,0,4,7,1480,0,1980,0,98023,47.2977,-122.367,1830,6956,245000.0
293850040,20150205T000000,3,2.5,3190,7828,2.0,0,0,3,9,3190,0,2006,0,98059,47.5047,-122.14399999999999,2970,7828,495500.0
2902201301,20141216T000000,2,1.75,1180,900,2.0,0,0,3,10,780,400,2014,0,98102,47.6395,-122.329,1380,3610,664950.0
8699100160,20150210T000000,4,2.0,2170,5404,1.5,0,0,5,6,1470,700,1920,0,98002,47.3046,-122.22,1030,5477,250000.0
1324079082,20141117T000000,4,2.0,1810,42981,1.0,0,0,4,7,1810,0,1973,0,98024,47.5597,-121.85,1980,113691,295000.0
3731800055,20140605T000000,4,1.0,2000,4676,1.5,0,0,3,7,1250,750,1916,1986,98118,47.5529,-122.26799999999999,1140,4676,450000.0
9358001403,20140903T000000,3,3.25,1450,1468,2.0,0,0,3,8,1100,350,2009,0,98126,47.5664,-122.37,1450,1478,380000.0
704450070,20140707T000000,3,2.5,1990,12793,2.0,0,0,3,8,1990,0,1993,0,98028,47.7347,-122.226,2290,9035,450000.0
9455200596,20150114T000000,3,1.0,1450,8100,1.0,0,0,3,6,1450,0,1952,0,98125,47.7027,-122.289,1450,7800,357500.0
9508850100,20141103T000000,3,2.25,2780,31510,2.0,0,0,3,8,2780,0,1979,0,98053,47.67,-122.024,2890,36400,666000.0
2568800290,20150218T000000,3,1.0,1180,8400,1.0,0,0,3,7,1180,0,1951,0,98125,47.7028,-122.295,1740,7020,425000.0
2316400285,20150513T000000,4,3.5,2490,18042,2.0,0,0,3,8,2490,0,2003,0,98070,47.4161,-122.441,1960,21107,495000.0
7212680020,20141219T000000,3,1.75,1820,8813,2.0,0,0,3,7,1820,0,1994,0,98003,47.2622,-122.303,1780,7349,299500.0
7856410020,20150309T000000,2,2.5,3010,16050,1.0,0,3,4,9,1260,1750,1976,0,98006,47.5643,-122.16,3010,11612,998160.0
2325069032,20140731T000000,5,4.25,4720,18741,2.0,0,0,3,11,3210,1510,2005,0,98053,47.6347,-122.01299999999999,3880,37328,875000.0
1003400245,20141201T000000,3,1.0,1130,9907,1.0,0,0,3,7,1130,0,1954,0,98188,47.4362,-122.286,1320,9907,179950.0
6386550040,20141223T000000,4,2.5,2160,9682,2.0,0,0,3,8,2160,0,1999,0,98031,47.4106,-122.204,1770,9600,345500.0
7942100310,20150127T000000,3,1.75,1300,11230,1.0,0,0,5,7,1300,0,1968,0,98042,47.3811,-122.087,1300,10794,232000.0
4318200360,20140730T000000,2,1.0,1170,6543,1.0,0,0,3,7,1170,0,1913,0,98136,47.537,-122.385,1550,7225,286000.0
452002135,20150422T000000,4,2.5,2740,5000,2.0,0,0,3,9,2740,0,2012,0,98107,47.674,-122.37100000000001,1660,5000,1070000.0
3262300235,20141126T000000,5,2.5,2870,16238,2.0,0,0,4,8,2870,0,1962,0,98039,47.6308,-122.238,2870,16238,1555000.0
1430800279,20150327T000000,4,1.75,2960,11347,1.0,0,0,4,8,1570,1390,1946,0,98166,47.4738,-122.353,1660,8911,469000.0
1300301840,20150425T000000,4,2.25,2570,9600,2.5,0,0,4,9,2570,0,1962,0,98040,47.5791,-122.241,2570,13200,1215000.0
7625701795,20150302T000000,4,3.5,3310,6000,2.0,0,2,3,8,2200,1110,2010,0,98136,47.5511,-122.391,1420,6000,885000.0
2422049104,20140915T000000,2,1.0,830,9000,1.0,0,0,3,6,830,0,1939,0,98032,47.3813,-122.243,1160,7680,85000.0
9547202380,20140902T000000,3,1.0,1750,5355,2.0,0,0,4,7,1750,0,1929,0,98115,47.6792,-122.31,2240,4590,707900.0
4323700230,20140818T000000,4,1.75,2020,9750,1.0,0,0,3,7,1100,920,1975,0,98074,47.6192,-122.055,1670,9600,390000.0
7137900410,20150429T000000,3,1.0,950,7610,1.0,0,0,3,7,950,0,1983,0,98092,47.3188,-122.17399999999999,1360,7938,190000.0
3353400840,20141202T000000,6,1.5,2140,36509,1.5,0,0,4,8,2140,0,1903,1979,98001,47.2668,-122.25200000000001,1710,12000,230000.0
418000415,20150319T000000,2,1.0,700,5000,1.0,0,0,5,6,700,0,1952,0,98056,47.4927,-122.17200000000001,1040,5200,191000.0
6821102170,20140507T000000,4,2.0,2210,8556,1.0,0,1,4,8,1210,1000,1954,0,98199,47.6498,-122.396,2190,7975,794154.0
224069129,20150225T000000,3,1.0,1440,54315,1.0,0,0,3,7,790,650,1974,0,98075,47.591,-122.01,2690,40518,500000.0
2207100405,20150506T000000,4,1.75,1730,7245,1.0,0,0,4,7,880,850,1955,0,98007,47.5995,-122.14399999999999,1550,7245,423000.0
7695500200,20150323T000000,3,2.5,2100,17882,2.0,0,0,4,8,2100,0,1985,0,98059,47.4754,-122.119,2080,16686,505000.0
8091670200,20141022T000000,3,2.75,2670,4800,2.0,0,0,3,8,2670,0,2014,0,98038,47.3483,-122.042,2340,5000,408000.0
475000080,20141111T000000,2,1.5,1400,5000,1.0,0,0,4,7,1150,250,1904,0,98107,47.6681,-122.36200000000001,1530,4200,515000.0
6821600265,20150305T000000,2,1.0,1270,6000,1.0,0,0,3,7,1270,0,1939,0,98199,47.6482,-122.39299999999999,1770,6000,425000.0
6099400293,20141208T000000,2,1.0,960,13438,1.0,0,0,3,7,960,0,1951,0,98168,47.4745,-122.295,1630,11656,208000.0
2492200956,20140805T000000,3,1.5,1170,4080,1.0,0,0,5,6,1170,0,1917,0,98126,47.5338,-122.381,920,4242,360000.0
3066410850,20140709T000000,4,2.5,2720,10006,2.0,0,0,3,9,2720,0,1989,0,98074,47.6295,-122.042,2720,10759,594950.0
3818700016,20141007T000000,3,1.75,1660,8301,1.0,0,0,5,7,1660,0,1955,0,98028,47.7647,-122.26299999999999,1660,9489,434000.0
1232001985,20150428T000000,2,1.5,1450,3840,1.0,0,0,3,7,950,500,1947,0,98117,47.684,-122.381,1450,3840,557000.0
597000566,20150428T000000,3,2.0,1340,1951,1.0,0,0,3,6,670,670,1915,0,98144,47.5763,-122.309,1520,2248,335000.0
9406500480,20150420T000000,2,2.0,1384,1822,2.0,0,0,3,7,1384,0,1990,0,98028,47.7525,-122.244,1078,1315,273000.0
6450300605,20150501T000000,3,2.0,1750,2550,1.0,0,0,3,7,1750,0,1955,0,98133,47.7329,-122.34299999999999,1370,1533,410000.0
2558630060,20140530T000000,3,2.25,1820,8058,1.0,0,0,3,7,1260,560,1974,0,98034,47.7241,-122.16799999999999,1850,7384,425000.0
723049307,20140708T000000,3,1.0,1070,8179,1.0,0,0,3,6,1070,0,1949,0,98146,47.5015,-122.34899999999999,1050,8177,210000.0
5015001215,20150423T000000,4,3.5,3170,4000,2.0,0,0,3,10,2340,830,1999,0,98112,47.6265,-122.29799999999999,1770,4000,1125000.0
3304300300,20150507T000000,4,2.75,2460,8643,2.0,0,0,3,9,2460,0,2011,0,98059,47.4828,-122.133,3110,8626,579950.0
3056800230,20140820T000000,4,2.5,1790,6590,2.0,0,0,3,7,1790,0,2005,0,98059,47.4829,-122.12799999999999,1950,5180,397000.0
2595650100,20140630T000000,4,2.75,2140,10316,2.0,0,0,3,8,2140,0,1993,0,98001,47.3537,-122.274,1920,11337,359500.0
1328310370,20150402T000000,3,2.5,2340,10005,1.0,0,0,4,8,1460,880,1978,0,98058,47.4431,-122.133,2250,8162,375000.0
2113700485,20141210T000000,5,2.75,1690,4000,1.0,0,0,5,7,970,720,1943,0,98106,47.5312,-122.354,1240,4000,399990.0
1332700030,20150312T000000,2,2.25,1610,1968,2.0,0,0,4,7,1610,0,1979,0,98056,47.5184,-122.196,1950,1968,293000.0
5045700470,20150319T000000,4,2.75,3050,4750,2.0,0,0,3,8,3050,0,2014,0,98059,47.4857,-122.15299999999999,2730,5480,563950.0
1338800365,20140507T000000,6,2.5,3560,6480,2.5,0,0,4,11,3560,0,1914,0,98112,47.626999999999995,-122.304,2780,6480,1500000.0
2428100130,20141210T000000,3,2.5,2760,6187,2.0,0,0,3,10,2760,0,2014,0,98075,47.5821,-122.04700000000001,2760,6600,834538.0
9465910150,20141109T000000,3,2.5,2470,9226,2.0,0,0,3,9,2470,0,1991,0,98072,47.7439,-122.17,2820,11013,607000.0
3327000140,20140617T000000,3,1.75,1190,7280,1.0,0,0,4,7,1190,0,1968,0,98092,47.3151,-122.19,1250,7800,235000.0
